room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
15334654,1241,60586686,Entire home/apt,,Tallin,,Tallinn,0,0.0,5,2.0,,155.0,,2017-05-19 03:43:43.178990,59.396289,24.637023,0101000020E6100000C0CC77F013A33840DD611399B9B24D40
16474444,1241,103673956,Entire home/apt,,Tallin,,Tallinn,0,0.0,3,1.0,,172.0,,2017-05-19 03:43:43.166978,59.436196,24.748864,0101000020E6100000D926158DB5BF3840B1524145D5B74D40
10584765,1241,4396158,Entire home/apt,,Tallin,,Tallinn,12,4.5,8,4.0,,148.0,,2017-05-19 03:43:43.150979,59.427141,24.72951,0101000020E6100000DF1AD82AC1BA3840EFE3688EACB64D40
14280343,1241,59056598,Entire home/apt,,Tallin,,Tallinn,0,0.0,12,6.0,,177.0,,2017-05-19 03:43:43.134979,59.484087,24.859797,0101000020E6100000EC32FCA71BDC38409AB51490F6BD4D40
1284987,1241,6991421,Entire home/apt,,Tallin,,Tallinn,2,0.0,4,3.0,,172.0,,2017-05-19 03:43:43.118980,59.429179,24.742491,0101000020E61000000893E2E313BE3840A3906456EFB64D40
1490902,1241,7048735,Entire home/apt,,Tallin,,Tallinn,8,4.5,4,2.0,,147.0,,2017-05-19 03:43:43.070981,59.43014,24.744972,0101000020E61000008B6F287CB6BE3840C959D8D30EB74D40
9965465,1241,29415647,Entire home/apt,,Tallin,,Tallinn,0,0.0,3,1.0,,147.0,,2017-05-19 03:43:43.054990,59.445395,24.73007,0101000020E61000006DCA15DEE5BA3840A5660FB402B94D40
13887288,1241,32180233,Entire home/apt,,Tallin,,Tallinn,0,0.0,12,5.0,,172.0,,2017-05-19 03:43:43.042946,59.423123,24.646483,0101000020E6100000836BEEE87FA53840BB97FBE428B64D40
18070988,1241,74311425,Entire home/apt,,Tallin,,Tallinn,2,0.0,8,2.0,,172.0,,2017-05-19 03:43:43.009408,59.441277,24.748597,0101000020E61000003BE2900DA4BF38400EBDC5C37BB84D40
8148179,1241,4396158,Entire home/apt,,Tallin,,Tallinn,12,4.5,10,4.0,,175.0,,2017-05-19 03:43:42.991006,59.428279,24.728165,0101000020E610000083177D0569BA38402448A5D8D1B64D40
6735221,1241,35273188,Entire home/apt,,Tallin,,Tallinn,8,5.0,3,1.0,,161.0,,2017-05-19 03:43:41.398980,59.434405,24.774371,0101000020E610000087F8872D3DC63840041C42959AB74D40
18339601,1241,4605184,Entire home/apt,,Tallin,,Tallinn,0,0.0,6,2.0,,183.0,,2017-05-19 03:43:41.386979,59.440175,24.755673,0101000020E6100000607825C973C1384027C286A757B84D40
