room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3396882,17137647,Entire home/apt,,Vesterbro-Kongens Enghave,0,,7,3.0,255.0,1.0,55.665906,12.549724,2015-02-21 10:48:36.331
3397276,13013162,Private room,,Amager Vest,3,5.0,2,1.0,88.0,1.0,55.659095,12.603846,2015-02-21 15:59:43.510
3397339,6993396,Entire home/apt,,Nørrebro,12,5.0,2,1.0,114.0,2.0,55.690315,12.560204,2015-02-21 17:54:52.344
3397670,17140506,Entire home/apt,,Nørrebro,0,,4,2.0,116.0,1.0,55.697881,12.544551,2015-02-21 11:22:08.414
3397895,16246634,Entire home/apt,,Nørrebro,0,,4,1.0,157.0,4.0,55.6945,12.550867,2015-02-21 10:28:46.601
3398304,17142838,Entire home/apt,,Nørrebro,1,,3,1.0,110.0,2.0,55.692613,12.552929,2015-02-21 16:06:51.843
3398496,6813827,Private room,,Nørrebro,2,5.0,2,1.0,51.0,1.0,55.698005,12.545533,2015-02-21 12:56:39.905
3398731,17126546,Entire home/apt,,Amager Vest,0,,5,3.0,176.0,1.0,55.661268,12.586489,2015-02-21 12:21:25.469
3398894,17145112,Entire home/apt,,Østerbro,0,,6,3.0,284.0,1.0,55.714219,12.575245,2015-02-21 18:29:57.036
3399074,17145734,Entire home/apt,,Indre By,5,5.0,3,1.0,157.0,1.0,55.679687,12.574521,2015-02-21 16:10:58.346
3399870,17145864,Private room,,Vesterbro-Kongens Enghave,27,4.5,5,1.0,56.0,1.0,55.666849,12.550152,2015-02-21 17:01:49.121
3400031,16562083,Entire home/apt,,Vesterbro-Kongens Enghave,0,,4,1.0,108.0,3.0,55.665622,12.542637,2015-02-21 12:55:39.219
3400040,17149295,Private room,,Vesterbro-Kongens Enghave,0,,2,1.0,118.0,1.0,55.667747,12.545002,2015-02-21 13:10:01.645
3400053,12975678,Entire home/apt,,Indre By,10,4.5,6,4.0,285.0,2.0,55.684442,12.582361,2015-02-21 13:32:13.236
3400210,6883343,Entire home/apt,,Vesterbro-Kongens Enghave,0,,3,1.0,157.0,2.0,55.667947,12.555155,2015-02-21 10:48:37.935
3400904,17152405,Entire home/apt,,Vesterbro-Kongens Enghave,0,,3,1.0,118.0,1.0,55.670002,12.541342,2015-02-21 17:19:58.197
