room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
13810669,1235,74868307,Entire home/apt,,Helsinki,,LAUTTASAARI,20,5.0,6,1.0,,108.0,,Spacious modern apartment 62m2,Apartment,2017-05-18 03:51:16.818917,60.14858,24.881903,0101000020E61000008A3E1F65C4E138407B6B60AB04134E40
18683969,1235,25459195,Entire home/apt,,Helsinki,,ULLANLINNA,0,0.0,6,1.0,,113.0,,Helsinki South Central Apartment Vuorimies,Apartment,2017-05-18 03:51:16.768768,60.159811,24.9444,0101000020E6100000A857CA32C4F138404145D5AF74144E40
14540650,1235,16616450,Entire home/apt,,Helsinki,,KAMPPI,1,0.0,4,1.0,,112.0,,Bohemian city home,Apartment,2017-05-18 03:51:16.750553,60.163128,24.931585,0101000020E6100000B471C45A7CEE3840EC87D860E1144E40
5057336,1235,26010895,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,37,4.5,6,2.0,,109.0,,Bright and tasteful,Apartment,2017-05-18 03:51:16.738023,60.182221,24.92269,0101000020E6100000A3586E6935EC38407CD2890453174E40
18047973,1235,124202306,Entire home/apt,,Helsinki,,KRUUNUNHAKA,0,0.0,4,1.0,,112.0,,A unique boutique apartment in Helsinki,Apartment,2017-05-18 03:51:16.693159,60.176465,24.96001,0101000020E61000003DD52137C3F53840BFF1B56796164E40
6538197,1235,34193380,Entire home/apt,,Helsinki,,KUMPULA,7,5.0,4,2.0,,113.0,,Cosy 2-room apartment in Kumpula,Apartment,2017-05-18 03:51:14.635587,60.204555,24.948651,0101000020E61000005551BCCADAF23840DC9DB5DB2E1A4E40
14257252,1235,15682843,Entire home/apt,,Helsinki,,OULUNKYLÄ,5,4.0,4,2.0,,108.0,,A traditional wooden house,House,2017-05-18 03:51:14.632363,60.222785,24.941745,0101000020E6100000E92B483316F138400A850838841C4E40
11255665,1235,56824670,Entire home/apt,,Helsinki,,ULLANLINNA,8,4.5,4,2.0,,111.0,,"Seaside two bedroom, balcony, 70sqm",Apartment,2017-05-18 03:51:13.074789,60.156797,24.943216,0101000020E61000005E10919A76F13840328E91EC11144E40
13037809,1235,72057617,Entire home/apt,,Helsinki,,LAAJASALO,6,5.0,4,2.0,,112.0,,"A Peaceful Terraced House in Helsinki, Laajasalo.",Townhouse,2017-05-18 03:51:11.269223,60.174139,25.042343,0101000020E6100000EB36A8FDD60A3940A4FACE2F4A164E40
15635250,1235,16114569,Entire home/apt,,Helsinki,,HAAGA,3,4.5,5,2.0,,113.0,,"Wonderful 2 BR, 5 beds with balcony",Apartment,2017-05-18 03:51:11.250190,60.224417,24.901969,0101000020E61000007E01BD70E7E638404ED53DB2B91C4E40
16121005,1235,1312231,Entire home/apt,,Helsinki,,ULLANLINNA,0,0.0,3,2.0,,111.0,,Beautiful apartment next to the sea and best parks,Apartment,2017-05-18 03:51:09.508621,60.161441,24.954478,0101000020E610000062C092AB58F43840E59D4319AA144E40
4693521,1235,6984128,Entire home/apt,,Helsinki,,KATAJANOKKA,78,5.0,10,2.0,,111.0,,Peaceful city area MoMo with sea and park view,Apartment,2017-05-18 03:51:07.510924,60.168265,24.967375,0101000020E6100000CFF753E3A5F73840DD0720B589154E40
1255298,1235,5949487,Entire home/apt,,Helsinki,,OULUNKYLÄ,3,4.5,4,2.0,,102.0,,Great wooden house close to centre,House,2017-05-18 03:50:17.103049,60.222797,24.944401,0101000020E6100000484F9143C4F13840CE52B29C841C4E40
10516871,1235,3938510,Entire home/apt,,Helsinki,,KALLIO,1,0.0,3,2.0,,85.0,,Cosy 2room apt + balcony in Kallio,Apartment,2017-05-18 03:48:07.205142,60.184011,24.945812,0101000020E6100000132A38BC20F23840588D25AC8D174E40
14033133,1235,53311840,Entire home/apt,,Helsinki,,LAUTTASAARI,0,0.0,3,1.0,,91.0,,Cosy studio in Lauttasaari island near city centre,Apartment,2017-05-18 03:45:38.646310,60.160326,24.885867,0101000020E61000000B9B012EC8E238406859F78F85144E40
5875294,1235,2358972,Entire home/apt,,Helsinki,,HAAGA,2,0.0,5,2.0,,102.0,,Scandinavian family apartment,Apartment,2017-05-18 03:44:34.010543,60.217503,24.898523,0101000020E61000002DB4739A05E6384015E46723D71B4E40
1337707,1235,7254683,Entire home/apt,,Helsinki,,PASILA,29,5.0,3,1.0,,91.0,,5-star home with sauna in Helsinki,Apartment,2017-05-18 03:44:33.994280,60.203396,24.920773,0101000020E6100000310A82C7B7EB3840901150E1081A4E40
4002219,1235,8383980,Entire home/apt,,Helsinki,,LAUTTASAARI,10,4.5,7,3.0,,79.0,,"Lovely, central, close to seaside ",Apartment,2017-05-18 03:40:03.741553,60.158691,24.880328,0101000020E6100000CAC0012D5DE13840B39597FC4F144E40
321214,1235,1328042,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,4,4.5,3,1.0,,74.0,,Cozy two room appartment in Töölö,Apartment,2017-05-18 03:32:55.773212,60.187109,24.917913,0101000020E6100000C092AB58FCEA3840C5E40D30F3174E40
7040864,1235,36920096,Entire home/apt,,Helsinki,,LAAKSO,5,5.0,2,0.0,,52.0,,Studio with great view.,Apartment,2017-05-18 03:26:16.632505,60.194897,24.902727,0101000020E61000005837DE1D19E73840548B8862F2184E40
1951795,1235,10092323,Entire home/apt,,Helsinki,,KALLIO,31,4.5,4,1.0,,42.0,,Helsinki Center 10 minutes away,Apartment,2017-05-18 03:20:45.106942,60.183626,24.957215,0101000020E61000009B3DD00A0CF53840FF58880E81174E40
8832844,1235,3701736,Entire home/apt,,Helsinki,,SÖRNÄINEN,34,4.0,2,0.0,,52.0,,Studio at the heart of Helsinki,Apartment,2017-05-18 03:17:18.914198,60.18001,24.9558,0101000020E61000004D840D4FAFF43840FB7953910A174E40
10251168,1235,4179406,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,17,4.5,3,0.0,,52.0,,Cozy crib in prime location,Apartment,2017-05-18 03:16:53.396068,60.174376,24.917331,0101000020E6100000639B5434D6EA3840899AE8F351164E40
16543997,1235,52410233,Entire home/apt,,Helsinki,,PUKINMÄKI,0,0.0,3,1.0,,45.0,,Cozy modern flat with balcony and own garden,Apartment,2017-05-18 03:16:27.978924,60.236073,24.988504,0101000020E610000016F71F990EFD3840FB3BDBA3371E4E40
9308006,1235,19482376,Entire home/apt,,Helsinki,,ALPPIHARJU,6,5.0,4,0.0,,43.0,,Kallio-style apt - 5th floor w/ courtyard balcony,Apartment,2017-05-18 03:16:13.446822,60.188938,24.954678,0101000020E6100000F03504C765F438405F7CD11E2F184E40
9786346,1235,24124112,Entire home/apt,,Helsinki,,ALPPIHARJU,5,5.0,2,0.0,,45.0,,Beautiful studio in heart of Kallio,Apartment,2017-05-18 03:15:57.591974,60.187925,24.952495,0101000020E6100000809A5AB6D6F33840E78C28ED0D184E40
4332429,1235,16313644,Entire home/apt,,Helsinki,,HERTTONIEMI,1,0.0,3,1.0,,52.0,,2 rooms Helsinki. Finland 47 m2,Apartment,2017-05-18 03:15:53.103788,60.206524,25.031282,0101000020E610000017F4DE180208394068EBE0606F1A4E40
7996684,1235,42211852,Entire home/apt,,Helsinki,,VARTIOKYLÄ,12,5.0,2,1.0,,57.0,,Saunallinen yksiö meren äärellä.,Apartment,2017-05-18 03:15:51.658136,60.209572,25.104817,0101000020E610000099107349D51A394023145B41D31A4E40
7577230,1235,39728651,Entire home/apt,,Helsinki,,MELLUNKYLÄ,22,5.0,4,2.0,,56.0,,"Affordable, surrounded by nature",Apartment,2017-05-18 03:15:46.553634,60.234086,25.125879,0101000020E6100000D1402C9B39203940C939B187F61D4E40
18642023,1235,129529371,Entire home/apt,,Helsinki,,MELLUNKYLÄ,0,0.0,5,2.0,,54.0,,A traditional suburban Finnish home,Apartment,2017-05-18 03:15:46.526186,60.234058,25.129292,0101000020E61000006AA2CF4719213940FFAECF9CF51D4E40
8360005,1235,44064396,Entire home/apt,,Helsinki,,VUOSAARI,3,5.0,2,0.0,,44.0,,Singe room apartment near metro,Condominium,2017-05-18 03:15:46.501029,60.206468,25.152981,0101000020E6100000CDE847C329273940D4D51D8B6D1A4E40
16248021,1235,79944431,Entire home/apt,,Helsinki,,ALPPIHARJU,4,5.0,2,1.0,,56.0,,"Near Helsinki City Centre, Modern + Business Ready",Apartment,2017-05-18 03:15:39.346612,60.188424,24.960258,0101000020E6100000EDB8E177D3F5384008E412471E184E40
15959751,1235,45302469,Entire home/apt,,Helsinki,,VARTIOKYLÄ,19,5.0,3,0.0,,42.0,,Spacious studio in peaceful area,Apartment,2017-05-18 03:15:24.901089,60.221936,25.061041,0101000020E610000013B70A62A00F39400CE71A66681C4E40
13936049,1235,26733991,Entire home/apt,,Helsinki,,PITÄJÄNMÄKI,2,0.0,3,1.0,,39.0,,Lovely home in Pajamäki,Apartment,2017-05-18 03:15:19.328233,60.218771,24.851013,0101000020E61000008978EBFCDBD93840172829B0001C4E40
11651841,1235,61807200,Entire home/apt,,Helsinki,,HAAGA,0,0.0,2,0.0,,27.0,,"Nice, single appartment in Helsinki",Apartment,2017-05-18 03:15:19.290384,60.229804,24.894874,0101000020E61000006C0A647616E53840B83EAC376A1D4E40
10916779,1235,27099002,Entire home/apt,,Helsinki,,KAARELA,20,5.0,3,0.0,,40.0,,Cool + cosy Studio close to Airport train line,Apartment,2017-05-18 03:15:17.496580,60.244699,24.873818,0101000020E6100000F8A75489B2DF3840942EFD4B521F4E40
12524414,1235,67705499,Entire home/apt,,Helsinki,,VUOSAARI,0,0.0,2,1.0,,40.0,,Kaksio H:ki Vuosaari metro  lähellä,Apartment,2017-05-18 03:15:17.431938,60.208131,25.153011,0101000020E6100000A2ED98BA2B27394053245F09A41A4E40
10645534,1235,182,Entire home/apt,,Helsinki,,PASILA,0,0.0,4,3.0,,34.0,,Large flat to rent in great locatio,Apartment,2017-05-18 03:15:17.394863,60.195911,24.924018,0101000020E610000053EA92718CEC38409DF6949C13194E40
7552862,1235,12703025,Entire home/apt,,Helsinki,,SÖRNÄINEN,17,4.5,3,1.0,,29.0,,Cozy apartment next to a park,Apartment,2017-05-18 03:15:17.355735,60.185611,24.962741,0101000020E6100000B284B53176F638409163EB19C2174E40
17738837,1235,43296040,Entire home/apt,,Helsinki,,KONALA,0,0.0,3,1.0,,40.0,,Valoisa 1mh huoneisto,Apartment,2017-05-18 03:15:15.807409,60.249976,24.834132,0101000020E61000000D8CBCAC89D538407764AC36FF1F4E40
8938999,1235,17344206,Entire home/apt,,Helsinki,,KALLIO,2,0.0,2,0.0,,34.0,,Neat & bright studio in Kallio area,Apartment,2017-05-18 03:15:15.780199,60.182496,24.953788,0101000020E610000037514B732BF438404ED367075C174E40
17372352,1235,6416107,Entire home/apt,,Helsinki,,KAARELA,0,0.0,3,1.0,,34.0,,Twin-house home near nature,Apartment,2017-05-18 03:15:15.577822,60.252079,24.895197,0101000020E6100000317A6EA12BE538401381EA1F44204E40
16924665,1235,6947441,Entire home/apt,,Helsinki,,KAARELA,3,4.5,2,1.0,,40.0,,Nice studio 35m. Full furnished.,Apartment,2017-05-18 03:15:13.612112,60.237055,24.88552,0101000020E610000034F44F70B1E23840382D78D1571E4E40
16295399,1235,12716235,Entire home/apt,,Helsinki,,ALPPIHARJU,7,4.5,3,1.0,,40.0,,Cosy flat 36 m2 in central Helsinki,Apartment,2017-05-18 03:15:13.556708,60.193518,24.935519,0101000020E610000060C9552C7EEF3840FA97A432C5184E40
17049467,1235,42419973,Entire home/apt,,Helsinki,,KAARELA,1,0.0,2,0.0,,29.0,,Stylish FULL STUDIO APARTMENT in Helsinki ^^,Apartment,2017-05-18 03:15:13.543146,60.248547,24.860688,0101000020E6100000450F7C0C56DC38406C425A63D01F4E40
8533148,1235,44811696,Entire home/apt,,Helsinki,,ALPPIHARJU,8,5.0,2,0.0,,36.0,,Cozy 28m2 flat in Kallio,Apartment,2017-05-18 03:15:11.331194,60.18898,24.958864,0101000020E6100000CE4F711C78F538408ECC237F30184E40
13423895,1235,76520466,Entire home/apt,,Helsinki,,LAAJASALO,0,0.0,2,1.0,,22.0,,Good quality apartment nearby ocean and beach.,Apartment,2017-05-18 03:15:10.195497,60.163746,25.045616,0101000020E6100000A12C7C7DAD0B3940E86C01A1F5144E40
18649190,1235,93978339,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,2,2.0,,35.0,,Bright&spacious apartment in central Helsinki,Apartment,2017-05-18 03:15:10.193130,60.185258,24.922457,0101000020E61000005EF7562426EC384043A9BD88B6174E40
17928083,1235,122938125,Entire home/apt,,Helsinki,,VALLILA,0,0.0,2,1.0,,34.0,,vallila,Apartment,2017-05-18 03:15:10.167534,60.192687,24.958838,0101000020E61000007C293C6876F53840A3AEB5F7A9184E40
18787403,1235,130758114,Entire home/apt,,Helsinki,,KALLIO,0,0.0,2,0.0,,35.0,,Small studio,Apartment,2017-05-18 03:15:08.464063,60.185212,24.960209,0101000020E61000002A53CC41D0F53840D369DD06B5174E40
12671830,1235,68850156,Entire home/apt,,Helsinki,,TOUKOLA,8,5.0,2,1.0,,39.0,,Nice flat close to Kallio area,Apartment,2017-05-18 03:15:08.429484,60.204647,24.974395,0101000020E6100000CC6262F371F93840BD1C76DF311A4E40
17076126,1235,102042291,Entire home/apt,,Helsinki,,ALPPIHARJU,4,4.5,2,0.0,,37.0,,"Lovely private Studio in Kallio, Helsinki",Apartment,2017-05-18 03:15:08.418061,60.188684,24.955466,0101000020E6100000A070766B99F43840A5A31CCC26184E40
16598573,1235,109489934,Entire home/apt,,Helsinki,,HERTTONIEMI,4,5.0,2,0.0,,32.0,,Comfortable apartment 12mins to Helsinki downtown,Apartment,2017-05-18 03:15:08.411794,60.192981,25.024233,0101000020E6100000E57B462234063940ECDFF599B3184E40
18038410,1235,25835860,Entire home/apt,,Helsinki,,LAAJASALO,1,0.0,2,1.0,,33.0,,Peaceful two-room apartment,Apartment,2017-05-18 03:15:08.374635,60.172036,25.033545,0101000020E6100000BFF1B5679608394009DE904605164E40
1144199,1235,4588032,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,14,5.0,2,1.0,,2273.0,,Centrum - Lovely furnished Studio,Apartment,2017-05-18 03:15:06.528621,60.172369,24.925875,0101000020E61000001B2FDD2406ED384010ECF82F10164E40
16439091,1235,106295104,Entire home/apt,,Helsinki,,KATAJANOKKA,0,0.0,4,2.0,,773.0,,Luxury penthouse in the center of Helsinki,Apartment,2017-05-18 03:15:04.384492,60.167596,24.967351,0101000020E6100000BEC0AC50A4F73840607825C973154E40
13208387,1235,12268258,Entire home/apt,,Helsinki,,ULLANLINNA,1,0.0,8,3.0,,1023.0,,Modern and stylish four room city apartment,Condominium,2017-05-18 03:15:04.344618,60.157973,24.946925,0101000020E6100000CAC342AD69F238405453927538144E40
16127973,1235,24927141,Entire home/apt,,Helsinki,,PUNAVUORI,0,0.0,2,1.0,,569.0,,Beautiful apartment & trendy location in Helsinki,House,2017-05-18 03:15:03.774431,60.158216,24.935296,0101000020E61000006214048F6FEF38401BDA006C40144E40
10093010,1235,22911193,Entire home/apt,,Helsinki,,KRUUNUNHAKA,7,5.0,5,3.0,,625.0,,Penthouse design apartment,Apartment,2017-05-18 03:15:03.771885,60.172843,24.958896,0101000020E6100000E54350357AF53840D82B2CB81F164E40
16132528,1235,105232907,Entire home/apt,,Helsinki,,ULLANLINNA,0,0.0,3,1.0,,569.0,,Penthouse in the city center,Apartment,2017-05-18 03:15:03.767004,60.162081,24.948948,0101000020E6100000C89A9141EEF23840C826F911BF144E40
16110474,1235,105036991,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,8,3.0,,568.0,,Modern city residence,Apartment,2017-05-18 03:15:03.705006,60.164466,24.934189,0101000020E61000006F48A30227EF3840E7A6CD380D154E40
16356444,1235,1569461,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,4,2.0,,375.0,,Beautiful BIG Penthouse apartment *Helsinki center,Apartment,2017-05-18 03:15:02.072080,60.166609,24.926082,0101000020E61000000E6ABFB513ED3840111C977153154E40
18515879,1235,124895219,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,4,1.0,,318.0,,Luxury apartment,Apartment,2017-05-18 03:15:02.069221,60.162025,24.908802,0101000020E6100000168A743FA7E838403411363CBD144E40
8116559,1235,17258629,Entire home/apt,,Helsinki,,TOUKOLA,0,0.0,1,0.0,,341.0,,Cool,Apartment,2017-05-18 03:15:02.066182,60.211034,24.975852,0101000020E610000077BCC96FD1F938400A2C8029031B4E40
12074887,1235,64708615,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,4,5.0,6,3.0,,330.0,,"Luxury in TÖÖLÖ, Helsinki",Apartment,2017-05-18 03:15:02.062091,60.174783,24.925723,0101000020E6100000AF27BA2EFCEC3840C972124A5F164E40
14115133,1235,42410763,Entire home/apt,,Helsinki,,SÖRNÄINEN,1,0.0,6,3.0,,341.0,,FLOW 2016:90m2 loft appartement 200m from entrance,Loft,2017-05-18 03:15:02.059465,60.186818,24.968158,0101000020E61000005B5CE333D9F73840EE26F8A6E9174E40
2491060,1235,8839776,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,2,2.0,,398.0,,Luxorious apartment in the city center,Apartment,2017-05-18 03:15:02.053839,60.165344,24.936975,0101000020E61000006B2BF697DDEF38407F4B00FE29154E40
16107217,1235,105010743,Entire home/apt,,Helsinki,,MEILAHTI,1,0.0,4,2.0,,397.0,,Kodikas kaksio Meilahdessa,Apartment,2017-05-18 03:15:02.051032,60.191458,24.905335,0101000020E610000096ECD808C4E738405E471CB281184E40
13276979,1235,74593794,Entire home/apt,,Helsinki,,PAKILA,0,0.0,12,5.0,,364.0,,Villa Punkku,House,2017-05-18 03:15:02.047368,60.250643,24.951273,0101000020E61000005C9198A086F3384054FCDF1115204E40
10821349,1235,35562620,Entire home/apt,,Helsinki,,PAKILA,13,4.5,16,4.0,,340.0,,Luxury Helsinki 144m2,Apartment,2017-05-18 03:15:02.020985,60.241153,24.963889,0101000020E610000062F9F36DC1F63840882AFC19DE1E4E40
16116058,1235,105090278,Entire home/apt,,Helsinki,,KALLIO,0,0.0,4,1.0,,398.0,,Bright & spacious apartment near downtown,Apartment,2017-05-18 03:15:02.017862,60.183678,24.949306,0101000020E610000086E5CFB705F33840527FBDC282174E40
9511094,1235,46869749,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,34,5.0,9,4.0,,398.0,,Luxury 4 bedroom family home #töölö,Apartment,2017-05-18 03:15:02.014870,60.176416,24.928089,0101000020E610000000C79E3D97ED3840DE3EABCC94164E40
16143049,1235,22758637,Entire home/apt,,Helsinki,,KRUUNUNHAKA,1,0.0,4,1.0,,341.0,,Nice apartment in the centre,Apartment,2017-05-18 03:15:02.011982,60.174741,24.955998,0101000020E61000009A0AF148BCF438409A22C0E95D164E40
3744890,1235,10017101,Entire home/apt,,Helsinki,,VARTIOKYLÄ,0,0.0,4,5.0,,443.0,,Spacious semi-detached house ,House,2017-05-18 03:15:02.008724,60.214129,25.047712,0101000020E610000073A087DA360C394006103E94681B4E40
8430561,1235,19419015,Entire home/apt,,Helsinki,,LAAJASALO,9,5.0,10,4.0,,381.0,,"Modern villa, close to the city",House,2017-05-18 03:15:02.005261,60.169898,25.052206,0101000020E6100000ADA7565F5D0D3940F2D3B837BF154E40
16792643,1235,111558231,Entire home/apt,,Helsinki,,KATAJANOKKA,2,0.0,10,4.0,,426.0,,Luxorious 4 bedroom apartment (200m2),Apartment,2017-05-18 03:15:01.997498,60.168847,24.962615,0101000020E610000098A3C7EF6DF638408C834BC79C154E40
15197719,1235,86765748,Entire home/apt,,Helsinki,,LAAJASALO,0,0.0,8,4.0,,335.0,,Modern 4 bedroom house with easy access to centre,House,2017-05-18 03:15:01.994840,60.171383,25.049931,0101000020E61000007C0E2C47C80C3940910BCEE0EF154E40
18641574,1235,129524807,Entire home/apt,,Helsinki,,KAARTINKAUPUNKI,0,0.0,8,4.0,,341.0,,Luxury loft-apartment in the heart of Helsinki,Apartment,2017-05-18 03:15:01.992204,60.164212,24.948806,0101000020E6100000A33F34F3E4F238402DCE18E604154E40
16694993,1235,1490948,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,4,2.0,,454.0,,Luxurious penthouse near Amusement park,Apartment,2017-05-18 03:15:01.989207,60.192596,24.943577,0101000020E6100000FF4124438EF1384093AB58FCA6184E40
18534991,1235,128678167,Entire home/apt,,Helsinki,,KAMPPI,1,0.0,6,3.0,,228.0,,Luxury accomondation in the heart of Helsinki,Apartment,2017-05-18 03:14:59.174124,60.167057,24.937858,0101000020E6100000BE4A3E7617F03840B0C8AF1F62154E40
14608150,1235,90646669,Entire home/apt,,Helsinki,,SUUTARILA,0,0.0,6,2.0,,228.0,,Large apartment in Vantaa with 4 rooms,Apartment,2017-05-18 03:14:59.169776,60.289199,25.019977,0101000020E610000015AC71361D05394099840B7904254E40
1349223,1235,5958536,Entire home/apt,,Helsinki,,KLUUVI,3,5.0,5,2.0,,307.0,,Quiet.New. In the Heart of Helsinki.,Apartment,2017-05-18 03:14:59.161418,60.171298,24.946576,0101000020E6100000B22D03CE52F2384063EFC517ED154E40
6552908,1235,623095,Entire home/apt,,Helsinki,,ULLANLINNA,2,0.0,4,1.0,,227.0,,A Hidden Pearl by the Sea and Parks,Apartment,2017-05-18 03:14:59.158677,60.157,24.946875,0101000020E61000006666666666F238406ABC749318144E40
7135136,1235,8667312,Entire home/apt,,Helsinki,,LAUTTASAARI,8,4.5,6,2.0,,216.0,,Urban archipelago apartment,Townhouse,2017-05-18 03:14:59.153620,60.163995,24.863477,0101000020E610000023D923D40CDD384090DAC4C9FD144E40
18252107,1235,12268258,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,8,4.0,,225.0,,Modern and stylish five room city apartment,Apartment,2017-05-18 03:14:59.151557,60.165731,24.936363,0101000020E6100000382F4E7CB5EF3840797764AC36154E40
2085395,1235,7445473,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,26,5.0,5,1.0,,255.0,,Amazing loft 132 sqm in old factory,Loft,2017-05-18 03:14:59.148338,60.174149,24.933416,0101000020E61000002A90D959F4EE3840C8D0B1834A164E40
4750585,1235,24515861,Entire home/apt,,Helsinki,,EIRA,2,0.0,5,2.0,,273.0,,Luxury seaside apartment,Apartment,2017-05-18 03:14:59.145294,60.156718,24.935432,0101000020E6100000C2A1B77878EF3840E658DE550F144E40
14177080,1235,85350413,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,2,0.0,,255.0,,"Spacious, open-concept living downtown",Apartment,2017-05-18 03:14:59.139495,60.166536,24.934281,0101000020E61000003046240A2DEF3840A7CD380D51154E40
3935102,1235,20387089,Entire home/apt,,Helsinki,,OULUNKYLÄ,8,5.0,6,2.0,,215.0,,New 3-storey city house w/ garden and sauna,House,2017-05-18 03:14:59.098013,60.234242,24.926085,0101000020E6100000F05014E813ED3840C1AC50A4FB1D4E40
13093585,1235,72696387,Entire home/apt,,Helsinki,,TAPANINKYLÄ,4,5.0,6,3.0,,228.0,,250m2 luxury house with own garden/back yard,House,2017-05-18 03:14:59.066814,60.255273,24.992643,0101000020E6100000749A05DA1DFE3840A24621C9AC204E40
12525358,1235,31327208,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,3,1.0,,228.0,,Sunny Apartment is Helsinki Center,Apartment,2017-05-18 03:14:57.440275,60.167287,24.932396,0101000020E6100000D5EB1681B1EE3840E20511A969154E40
16464128,1235,32944452,Entire home/apt,,Helsinki,,LAUTTASAARI,0,0.0,3,1.0,,228.0,,Cozy home surrounded by seaside,Apartment,2017-05-18 03:14:57.414486,60.161162,24.888439,0101000020E6100000AF7D01BD70E33840D1ADD7F4A0144E40
13277449,1235,74836534,Entire home/apt,,Helsinki,,KAMPPI,5,5.0,8,3.0,,284.0,,Family apartment in the heart of Helsinki,Apartment,2017-05-18 03:14:57.401440,60.170185,24.931678,0101000020E610000017670C7382EE384087A2409FC8154E40
18555370,1235,1569461,Entire home/apt,,Helsinki,,PUNAVUORI,0,0.0,4,2.0,,284.0,,"Unique Loft Design apartment, 2BR for 4-5 person",Apartment,2017-05-18 03:14:57.398787,60.164074,24.940808,0101000020E6100000AFD007CBD8F03840DC0F786000154E40
8147947,1235,43018558,Entire home/apt,,Helsinki,,KAMPPI,3,5.0,6,4.0,,284.0,,"Donwtown Helsinki, Historical",Apartment,2017-05-18 03:14:57.395669,60.161965,24.929404,0101000020E610000087C5A86BEDED38405F0CE544BB144E40
14544802,1235,34346537,Entire home/apt,,Helsinki,,KAMPPI,7,5.0,6,2.0,,250.0,,Scandinavian City Home,Apartment,2017-05-18 03:14:57.392483,60.164415,24.931617,0101000020E6100000CB65A3737EEE384065FCFB8C0B154E40
18277844,1235,36139910,Entire home/apt,,Helsinki,,MUNKKINIEMI,0,0.0,6,3.0,,267.0,,Architect house near Helsinki downtown,House,2017-05-18 03:14:57.389940,60.194554,24.87912,0101000020E6100000704221020EE138402AA73D25E7184E40
3408441,1235,10984418,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,14,4.0,6,3.0,,272.0,,Four-room luxurious apartment,Apartment,2017-05-18 03:14:57.387727,60.178098,24.924423,0101000020E610000093AB58FCA6EC3840D3BD4EEACB164E40
18007217,1235,31363838,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,4,1.0,,284.0,,Nice and cosy 50m2 apartment in Kallio,Apartment,2017-05-18 03:14:57.385139,60.189144,24.952529,0101000020E6100000D87DC7F0D8F33840081EDFDE35184E40
2819617,1235,14424895,Entire home/apt,,Helsinki,,KALLIO,4,5.0,6,3.0,,180.0,,3BR Penthouse w city view in Kallio,Apartment,2017-05-18 03:14:43.726545,60.182681,24.948468,0101000020E6100000724D81CCCEF23840E04C4C1762174E40
1996063,1235,589182,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,2,1.0,,147.0,,Loft apartment in central Helsinki,Loft,2017-05-18 03:14:43.721332,60.16334,24.904495,0101000020E61000004165FCFB8CE7384077103B53E8144E40
6138672,1235,24515861,Entire home/apt,,Helsinki,,ULLANLINNA,5,3.5,3,2.0,,159.0,,2 bedrooms in  most beautiful house,Apartment,2017-05-18 03:14:43.715498,60.161691,24.954491,0101000020E61000008B53AD8559F438405D876A4AB2144E40
